Date,Rainfall (mm),Tmax (°C),Tmin (°C),Tmean (°C),Tavg (°C),Tmean_final (°C),ET (mm/day),ET2 (mm/day),Ra (mm/day),Latitude,Longitude,Station,relative_humidity
2010-04-12,0.826427,25.4,18.4,21.9,21.9,21.9,3.704466250142301,,15.334099594956772,21.466595,-158.164714,Wong Hon Hin Inc,0.655983
2010-04-13,1.528,24.8,18.9,21.8,21.85,21.8,3.4004684934310325,,15.370561308746998,21.466595,-158.164714,Wong Hon Hin Inc,0.630288
2010-04-14,0.00338368,23.9,17.8,20.8,20.85,20.8,3.378109863876089,,15.406135438785636,21.466595,-158.164714,Wong Hon Hin Inc,0.586048
2010-04-15,0.128749,23.7,18.0,20.8,20.85,20.8,3.272826824062707,,15.440823455964882,21.466595,-158.164714,Wong Hon Hin Inc,0.565142
2010-04-16,1.44921,22.8,16.6,19.7,19.700000000000003,19.7,3.323342910820714,,15.47462760894082,21.466595,-158.164714,Wong Hon Hin Inc,0.619319
2010-04-17,0.0328573,23.4,17.6,20.5,20.5,20.5,3.2899085217098287,,15.507550905908793,21.466595,-158.164714,Wong Hon Hin Inc,0.5610459999999999
2010-04-18,0.06189,24.1,18.0,21.0,21.05,21.0,3.425028845900259,,15.539597095417076,21.466595,-158.164714,Wong Hon Hin Inc,0.571429
2010-04-19,0.0842463,25.3,18.9,22.1,22.1,22.1,3.6149377778073104,,15.570770646260732,21.466595,-158.164714,Wong Hon Hin Inc,0.574668
2010-04-20,0.317389,25.8,19.4,22.6,22.6,22.6,3.667361832734463,,15.601076726499075,21.466595,-158.164714,Wong Hon Hin Inc,0.641583
2010-04-21,0.908571,25.7,19.9,22.8,22.799999999999997,22.8,3.515129470050076,,15.630521181641209,21.466595,-158.164714,Wong Hon Hin Inc,0.656683
2010-04-22,0.179894,25.9,19.7,22.8,22.799999999999997,22.8,3.6409675091181115,,15.659110512045686,21.466595,-158.164714,Wong Hon Hin Inc,0.7179770000000001
2010-04-23,0.0561587,26.2,19.6,22.9,22.9,22.9,3.7725065978627987,,15.686851849581073,21.466595,-158.164714,Wong Hon Hin Inc,0.664782
2010-04-24,0.0,26.8,19.4,23.1,23.1,23.1,4.02111898768714,,15.713752933595377,21.466595,-158.164714,Wong Hon Hin Inc,0.632172
2010-04-25,0.0,27.5,19.4,23.4,23.45,23.4,4.24489918678318,,15.73982208624287,21.466595,-158.164714,Wong Hon Hin Inc,0.5743469999999999
2010-04-26,0.00309219,28.0,19.6,23.8,23.8,23.8,4.3717635338605945,,15.765068187217906,21.466595,-158.164714,Wong Hon Hin Inc,0.563397
2010-04-27,0.0262935,27.7,19.6,23.7,23.65,23.7,4.289304099531584,,15.789500647945264,21.466595,-158.164714,Wong Hon Hin Inc,0.556364
2010-04-28,0.0977074,27.5,20.0,23.8,23.75,23.8,4.143521748880389,,15.813129385277627,21.466595,-158.164714,Wong Hon Hin Inc,0.59309
2010-04-29,0.374814,26.7,20.4,23.6,23.549999999999997,23.6,3.7848003870888185,,15.83596479475055,21.466595,-158.164714,Wong Hon Hin Inc,0.662033
2010-04-30,0.271794,27.2,20.4,23.8,23.799999999999997,23.8,3.956621639429815,,15.858017723445613,21.466595,-158.164714,Wong Hon Hin Inc,0.626288
2010-05-01,0.471369,27.2,20.0,23.6,23.6,23.6,4.057193899641692,,15.879299442512567,21.466595,-158.164714,Wong Hon Hin Inc,0.6629609999999999
2010-05-02,27.4163,26.1,19.9,23.0,23.0,23.0,3.7151477985552726,,15.899821619400901,21.466595,-158.164714,Wong Hon Hin Inc,0.741545
2010-05-03,3.76225,26.3,20.2,23.2,23.25,23.2,3.707734776098697,,15.91959628985126,21.466595,-158.164714,Wong Hon Hin Inc,0.7464029999999999
2010-05-04,0.0780995,26.1,20.3,23.2,23.200000000000003,23.2,3.6197355024921327,,15.938635829696592,21.466595,-158.164714,Wong Hon Hin Inc,0.685844
2010-05-05,0.0420947,27.0,20.9,24.0,23.95,24.0,3.788951089782843,,15.956952926522545,21.466595,-158.164714,Wong Hon Hin Inc,0.583256
2010-05-06,0.132942,26.3,20.4,23.3,23.35,23.3,3.667959937853905,,15.974560551235875,21.466595,-158.164714,Wong Hon Hin Inc,0.64396
2010-05-07,0.232093,26.8,20.0,23.4,23.4,23.4,3.951554248454556,,15.991471929589105,21.466595,-158.164714,Wong Hon Hin Inc,0.56455
2010-05-08,0.0786032,27.0,20.6,23.8,23.8,23.8,3.874718034899181,,16.007700513708723,21.466595,-158.164714,Wong Hon Hin Inc,0.594128
2010-05-09,0.12481,27.2,20.9,24.0,24.049999999999997,24.0,3.8665646050859204,,16.023259953673232,21.466595,-158.164714,Wong Hon Hin Inc,0.566977
2010-05-10,0.619071,27.4,20.3,23.8,23.85,23.8,4.088885911220038,,16.038164069186514,21.466595,-158.164714,Wong Hon Hin Inc,0.5945280000000001
2010-05-11,0.0367657,27.5,19.5,23.5,23.5,23.5,4.312842315569957,,16.052426821390718,21.466595,-158.164714,Wong Hon Hin Inc,0.618143
2010-05-12,0.0,28.2,20.3,24.2,24.25,24.2,4.36214520794222,,16.066062284861793,21.466595,-158.164714,Wong Hon Hin Inc,0.618958
2010-05-13,0.0124286,28.5,21.1,24.8,24.8,24.8,4.285629430394726,,16.079084619829352,21.466595,-158.164714,Wong Hon Hin Inc,0.5607840000000001
2010-05-14,0.0236431,28.5,20.7,24.6,24.6,24.6,4.382659602260888,,16.091508044661435,21.466595,-158.164714,Wong Hon Hin Inc,0.561651
2010-05-15,0.167531,27.7,19.5,23.6,23.6,23.6,4.390876777274932,,16.103346808653132,21.466595,-158.164714,Wong Hon Hin Inc,0.552178
2010-05-16,0.526939,27.9,20.0,24.0,23.95,24.0,4.354493052467913,,16.11461516515671,21.466595,-158.164714,Wong Hon Hin Inc,0.5429010000000001
2010-05-17,0.006141,27.8,20.2,24.0,24.0,24.0,4.2738517510994765,,16.125327345089218,21.466595,-158.164714,Wong Hon Hin Inc,0.54423
2010-05-18,0.0134581,28.2,21.2,24.7,24.7,24.7,4.172997718762574,,16.13549753085221,21.466595,-158.164714,Wong Hon Hin Inc,0.532611
2010-05-19,0.0169568,28.3,20.7,24.5,24.5,24.5,4.330288286874326,,16.145139830696337,21.466595,-158.164714,Wong Hon Hin Inc,0.542537
2010-05-20,0.682742,28.3,20.9,24.6,24.6,24.6,4.2854540504130405,,16.15426825356235,21.466595,-158.164714,Wong Hon Hin Inc,0.6310220000000001
2010-05-21,0.346869,27.5,21.4,24.4,24.45,24.4,3.8745779389327204,,16.162896684427807,21.466595,-158.164714,Wong Hon Hin Inc,0.6829510000000001
2010-05-22,0.0,27.5,21.6,24.6,24.55,24.6,3.8305189853217314,,16.171038860187917,21.466595,-158.164714,Wong Hon Hin Inc,0.588152
2010-05-23,0.0280706,27.0,20.9,24.0,23.95,24.0,3.8416065336215985,,16.17870834609655,21.466595,-158.164714,Wong Hon Hin Inc,0.6477160000000001
2010-05-24,0.0205991,28.1,20.8,24.4,24.450000000000003,24.4,4.244622449274433,,16.18591851279227,21.466595,-158.164714,Wong Hon Hin Inc,0.5684239999999999
2010-05-25,0.0498397,27.5,21.1,24.3,24.3,24.3,3.966602851036406,,16.192682513932446,21.466595,-158.164714,Wong Hon Hin Inc,0.609959
2010-05-26,0.0610516,27.6,20.6,24.1,24.1,24.1,4.13027948332485,,16.19901326445678,21.466595,-158.164714,Wong Hon Hin Inc,0.570425
2010-05-27,0.180423,27.1,19.9,23.5,23.5,23.5,4.130390554600587,,16.204923419500243,21.466595,-158.164714,Wong Hon Hin Inc,0.614811
2010-05-28,1.6001,27.6,18.8,23.2,23.200000000000003,23.2,4.534688290486108,,16.210425353973534,21.466595,-158.164714,Wong Hon Hin Inc,0.615017
2010-05-29,0.0,27.3,19.2,23.2,23.25,23.2,4.351964868317499,,16.215531142827913,21.466595,-158.164714,Wong Hon Hin Inc,0.604372
2010-05-30,0.236303,27.7,21.0,24.4,24.35,24.4,4.075072127560564,,16.220252542019633,21.466595,-158.164714,Wong Hon Hin Inc,0.588533
2010-05-31,0.005143,28.2,21.3,24.8,24.75,24.8,4.175764568852906,,16.22460097018767,21.466595,-158.164714,Wong Hon Hin Inc,0.5375840000000001
2010-06-01,0.0679928,27.7,20.1,23.9,23.9,23.9,4.290929788621729,,16.228587491057436,21.466595,-158.164714,Wong Hon Hin Inc,0.577839
2010-06-02,0.0798642,27.7,20.5,24.1,24.1,24.1,4.1974555156117175,,16.23222279658128,21.466595,-158.164714,Wong Hon Hin Inc,0.547016
2010-06-03,0.000805467,27.7,20.4,24.0,24.049999999999997,24.0,4.21727261415174,,16.23551719082582,21.466595,-158.164714,Wong Hon Hin Inc,0.512215
2010-06-04,0.00109897,27.8,20.3,24.0,24.05,24.0,4.275433340433686,,16.23848057461476,21.466595,-158.164714,Wong Hon Hin Inc,0.5118849999999999
2010-06-05,0.0103431,27.9,20.2,24.0,24.049999999999997,24.0,4.332768852341743,,16.241122430934553,21.466595,-158.164714,Wong Hon Hin Inc,0.545955
2010-06-06,0.245739,28.0,20.5,24.2,24.25,24.2,4.29720509987866,,16.24345181110961,21.466595,-158.164714,Wong Hon Hin Inc,0.6384770000000001
2010-06-07,0.00141187,28.2,20.5,24.4,24.35,24.4,4.375403660459466,,16.24547732175237,21.466595,-158.164714,Wong Hon Hin Inc,0.5770430000000001
2010-06-08,0.0134417,28.1,21.7,24.9,24.9,24.9,4.0366808534655405,,16.247207112493,21.466595,-158.164714,Wong Hon Hin Inc,0.550424
2010-06-09,0.00105838,28.3,22.0,25.2,25.15,25.2,4.033516333565353,,16.248648864492345,21.466595,-158.164714,Wong Hon Hin Inc,0.58148
2010-06-10,0.0185337,28.6,22.5,25.6,25.55,25.6,4.006182822991108,,16.249809779741277,21.466595,-158.164714,Wong Hon Hin Inc,0.611924
2010-06-11,0.000893608,28.7,21.5,25.1,25.1,25.1,4.302524556882538,,16.250696571148804,21.466595,-158.164714,Wong Hon Hin Inc,0.518294
2010-06-12,0.0150136,28.4,21.7,25.0,25.049999999999997,25.0,4.140926546164296,,16.251315453420613,21.466595,-158.164714,Wong Hon Hin Inc,0.547457
2010-06-13,0.0,29.1,21.7,25.4,25.4,25.4,4.392638815338145,,16.251672134729393,21.466595,-158.164714,Wong Hon Hin Inc,0.571639
2010-06-14,0.291684,28.1,20.7,24.4,24.4,24.4,4.29098367849795,,16.251771809177658,21.466595,-158.164714,Wong Hon Hin Inc,0.624981
2010-06-15,0.0368758,28.3,20.2,24.2,24.25,24.2,4.4680319717099675,,16.251619150053493,21.466595,-158.164714,Wong Hon Hin Inc,0.615113
2010-06-16,0.00870755,28.6,20.8,24.7,24.700000000000003,24.7,4.436597106951658,,16.251218303879277,21.466595,-158.164714,Wong Hon Hin Inc,0.568283
2010-06-17,0.0716582,28.6,20.9,24.8,24.75,24.8,4.41826208040354,,16.25057288525318,21.466595,-158.164714,Wong Hon Hin Inc,0.5855
2010-06-18,0.752833,28.2,20.3,24.2,24.25,24.2,4.412001431254392,,16.249685972482958,21.466595,-158.164714,Wong Hon Hin Inc,0.625685
2010-06-19,0.00811734,28.4,20.0,24.2,24.2,24.2,4.5491645968924725,,16.248560104011595,21.466595,-158.164714,Wong Hon Hin Inc,0.5794590000000001
2010-06-20,0.00177254,28.3,21.6,25.0,24.950000000000003,25.0,4.139877211310877,,16.247197275633813,21.466595,-158.164714,Wong Hon Hin Inc,0.5609230000000001
2010-06-21,0.0293879,28.9,21.1,25.0,25.0,25.0,4.466369342352632,,16.245598938502848,21.466595,-158.164714,Wong Hon Hin Inc,0.554145
2010-06-22,0.0,28.8,21.5,25.2,25.15,25.2,4.340546830548373,,16.243765997926506,21.466595,-158.164714,Wong Hon Hin Inc,0.543803
2010-06-23,0.208634,28.7,21.9,25.3,25.299999999999997,25.3,4.198469621794642,,16.241698812951434,21.466595,-158.164714,Wong Hon Hin Inc,0.5749110000000001
2010-06-24,0.338152,28.3,21.6,25.0,24.950000000000003,25.0,4.137889707353577,,16.239397196734824,21.466595,-158.164714,Wong Hon Hin Inc,0.538639
2010-06-25,0.680694,28.2,20.9,24.6,24.549999999999997,24.6,4.278161547255185,,16.236860417702314,21.466595,-158.164714,Wong Hon Hin Inc,0.59697
2010-06-26,2.62109,27.9,20.6,24.2,24.25,24.2,4.237077726478706,,16.23408720149122,21.466595,-158.164714,Wong Hon Hin Inc,0.622641
2010-06-27,1.35043,28.2,20.5,24.4,24.35,24.4,4.3715248725402365,,16.23107573367784,21.466595,-158.164714,Wong Hon Hin Inc,0.602671
2010-06-28,1.22609,28.5,20.8,24.6,24.65,24.6,4.391362966828343,,16.227823663287815,21.466595,-158.164714,Wong Hon Hin Inc,0.6199020000000001
2010-06-29,0.452741,28.5,20.7,24.6,24.6,24.6,4.418834280255774,,16.224328107088244,21.466595,-158.164714,Wong Hon Hin Inc,0.623125
2010-06-30,0.0399949,27.9,20.8,24.3,24.35,24.3,4.1850980460926115,,16.220585654660262,21.466595,-158.164714,Wong Hon Hin Inc,0.6064240000000001
2010-07-01,0.211146,28.0,21.3,24.6,24.65,24.6,4.09346135046064,,16.216592374250617,21.466595,-158.164714,Wong Hon Hin Inc,0.574646
2010-07-02,0.595388,28.5,21.0,24.8,24.75,24.8,4.350246559116442,,16.2123438194006,21.466595,-158.164714,Wong Hon Hin Inc,0.568372
2010-07-03,0.751434,27.2,21.0,24.1,24.1,24.1,3.8892218009427277,,16.20783503635045,21.466595,-158.164714,Wong Hon Hin Inc,0.6707380000000001
2010-07-04,0.00374069,27.4,21.1,24.2,24.25,24.2,3.9286601049848224,,16.203060572217126,21.466595,-158.164714,Wong Hon Hin Inc,0.598843
2010-07-05,0.462419,27.7,20.7,24.2,24.2,24.2,4.13988168435791,,16.198014483942952,21.466595,-158.164714,Wong Hon Hin Inc,0.5881989999999999
2010-07-06,0.51074,28.3,20.7,24.5,24.5,24.5,4.343041812104037,,16.192690348012267,21.466595,-158.164714,Wong Hon Hin Inc,0.623352
2010-07-07,0.297242,28.1,20.4,24.2,24.25,24.2,4.3390138481245994,,16.187081270932794,21.466595,-158.164714,Wong Hon Hin Inc,0.615492
2010-07-08,0.318335,28.3,20.7,24.5,24.5,24.5,4.339954594733512,,16.18117990047787,21.466595,-158.164714,Wong Hon Hin Inc,0.556041
2010-07-09,0.441982,28.3,20.8,24.6,24.55,24.6,4.319843711827154,,16.174978437685112,21.466595,-158.164714,Wong Hon Hin Inc,0.554162
2010-07-10,0.200931,27.9,20.6,24.2,24.25,24.2,4.219951361369052,,16.168468649606464,21.466595,-158.164714,Wong Hon Hin Inc,0.5760390000000001
2010-07-11,0.112491,28.1,21.6,24.8,24.85,24.8,4.037193754000313,,16.161641882803796,21.466595,-158.164714,Wong Hon Hin Inc,0.5501809999999999
2010-07-12,0.916402,28.4,20.0,24.2,24.2,24.2,4.522827211900776,,16.15448907758349,21.466595,-158.164714,Wong Hon Hin Inc,0.5809340000000001
2010-07-13,0.641822,28.5,19.6,24.0,24.05,24.0,4.631172817062444,,16.147000782962458,21.466595,-158.164714,Wong Hon Hin Inc,0.616391
2010-07-14,0.533299,28.5,20.1,24.3,24.3,24.3,4.529295908605239,,16.139167172357283,21.466595,-158.164714,Wong Hon Hin Inc,0.587269
2010-07-15,0.106149,28.7,21.0,24.8,24.85,24.8,4.38574622479542,,16.130978059986987,21.466595,-158.164714,Wong Hon Hin Inc,0.561797
2010-07-16,0.190992,28.9,21.1,25.0,25.0,25.0,4.4325048105577,,16.122422917979016,21.466595,-158.164714,Wong Hon Hin Inc,0.618204
2010-07-17,0.915467,27.7,21.5,24.6,24.6,24.6,3.9127236495821047,,16.113490894166706,21.466595,-158.164714,Wong Hon Hin Inc,0.646438
2010-07-18,0.179963,27.5,21.4,24.4,24.45,24.4,3.8605001469216638,,16.10417083056558,21.466595,-158.164714,Wong Hon Hin Inc,0.63608
2010-07-19,1.56203,28.0,20.6,24.3,24.3,24.3,4.239376287831805,,16.094451282514253,21.466595,-158.164714,Wong Hon Hin Inc,0.636658
2010-07-20,0.0651965,28.5,20.6,24.6,24.55,24.6,4.4086940146194795,,16.0843205384647,21.466595,-158.164714,Wong Hon Hin Inc,0.6198640000000001
2010-07-21,0.0394384,29.0,20.5,24.8,24.75,24.8,4.591605388808917,,16.07376664040515,21.466595,-158.164714,Wong Hon Hin Inc,0.567172
2010-07-22,0.143512,28.7,21.6,25.2,25.15,25.2,4.232978932333117,,16.06277740489752,21.466595,-158.164714,Wong Hon Hin Inc,0.55662
2010-07-23,0.0184475,29.2,21.2,25.2,25.2,25.2,4.490064618862714,,16.051340444709886,21.466595,-158.164714,Wong Hon Hin Inc,0.613855
2010-07-24,0.00738604,29.8,22.1,26.0,25.950000000000003,26.0,4.483700517428883,,16.039443191023004,21.466595,-158.164714,Wong Hon Hin Inc,0.574023
2010-07-25,0.00400713,29.8,21.2,25.5,25.5,25.5,4.680790145450532,,16.02707291618856,21.466595,-158.164714,Wong Hon Hin Inc,0.539744
2010-07-26,0.023047,29.0,21.2,25.1,25.1,25.1,4.413042724560625,,16.014216757015134,21.466595,-158.164714,Wong Hon Hin Inc,0.5511050000000001
2010-07-27,0.0243469,29.5,20.2,24.8,24.85,24.8,4.781038951506728,,16.000861738556512,21.466595,-158.164714,Wong Hon Hin Inc,0.578291
2010-07-28,0.118991,29.2,20.2,24.7,24.7,24.7,4.688186224623595,,15.98699479837543,21.466595,-158.164714,Wong Hon Hin Inc,0.591279
2010-07-29,0.218007,28.7,20.5,24.6,24.6,24.6,4.460425716319209,,15.972602811254397,21.466595,-158.164714,Wong Hon Hin Inc,0.608808
2010-07-30,0.150356,28.9,21.4,25.2,25.15,25.2,4.322116553164929,,15.957672614323613,21.466595,-158.164714,Wong Hon Hin Inc,0.564906
2010-07-31,0.0116943,28.5,22.6,25.6,25.55,25.6,3.8653745265338593,,15.942191032574716,21.466595,-158.164714,Wong Hon Hin Inc,0.554712
2010-08-01,0.708706,28.1,21.0,24.6,24.55,24.6,4.138410142932158,,15.926144904727588,21.466595,-158.164714,Wong Hon Hin Inc,0.606478
2010-08-02,0.138981,28.4,20.5,24.4,24.45,24.4,4.3402119644479376,,15.909521109415842,21.466595,-158.164714,Wong Hon Hin Inc,0.582686
2010-08-03,0.33374,27.7,20.9,24.3,24.299999999999997,24.3,4.012835187125493,,15.892306591655679,21.466595,-158.164714,Wong Hon Hin Inc,0.625485
2010-08-04,0.1374,27.6,21.1,24.4,24.35,24.4,3.928228144015672,,15.874488389561002,21.466595,-158.164714,Wong Hon Hin Inc,0.577101
2010-08-05,0.0706043,28.3,20.8,24.6,24.55,24.6,4.234668625179316,,15.85605366126675,21.466595,-158.164714,Wong Hon Hin Inc,0.619495
2010-08-06,0.0182639,28.8,21.2,25.0,25.0,25.0,4.29784783999459,,15.836989712020973,21.466595,-158.164714,Wong Hon Hin Inc,0.614307
2010-08-07,0.0250036,29.3,22.4,25.8,25.85,25.8,4.166494220265862,,15.817284021405234,21.466595,-158.164714,Wong Hon Hin Inc,0.603673
2010-08-08,0.331441,29.1,22.1,25.6,25.6,25.6,4.171950258025841,,15.79692427064162,21.466595,-158.164714,Wong Hon Hin Inc,0.593326
2010-08-09,0.0,29.2,21.6,25.4,25.4,25.4,4.321280708499896,,15.775898369943837,21.466595,-158.164714,Wong Hon Hin Inc,0.533072
2010-08-10,0.0398151,29.0,22.1,25.6,25.55,25.6,4.130839426297301,,15.75419448586884,21.466595,-158.164714,Wong Hon Hin Inc,0.542
2010-08-11,0.192036,29.1,21.7,25.4,25.4,25.4,4.25212368526343,,15.731801068624604,21.466595,-158.164714,Wong Hon Hin Inc,0.58399
2010-08-12,0.00803716,29.1,21.7,25.4,25.4,25.4,4.245881593271716,,15.708706879289041,21.466595,-158.164714,Wong Hon Hin Inc,0.548744
2010-08-13,0.0923346,29.2,21.6,25.4,25.4,25.4,4.296355021414652,,15.68490101689423,21.466595,-158.164714,Wong Hon Hin Inc,0.589967
2010-08-14,0.00431438,29.8,20.8,25.3,25.3,25.3,4.657238310211608,,15.660372945329728,21.466595,-158.164714,Wong Hon Hin Inc,0.533349
2010-08-15,0.0421684,29.2,20.7,25.0,24.95,25.0,4.487268729335729,,15.635112520018307,21.466595,-158.164714,Wong Hon Hin Inc,0.536251
2010-08-16,0.457463,28.8,20.5,24.6,24.65,24.6,4.385416844112129,,15.609110014316961,21.466595,-158.164714,Wong Hon Hin Inc,0.58222
2010-08-17,0.32917,28.7,20.6,24.7,24.65,24.7,4.3350329389982205,,15.582356145596075,21.466595,-158.164714,Wong Hon Hin Inc,0.594133
2010-08-18,0.379026,29.0,20.1,24.6,24.55,24.6,4.525372181578836,,15.554842100949296,21.466595,-158.164714,Wong Hon Hin Inc,0.6118169999999999
2010-08-19,0.040786,29.1,21.1,25.1,25.1,25.1,4.333166284899215,,15.526559562486842,21.466595,-158.164714,Wong Hon Hin Inc,0.557658
2010-08-20,0.0340859,29.4,21.6,25.5,25.5,25.5,4.31047071878395,,15.497500732165042,21.466595,-158.164714,Wong Hon Hin Inc,0.515522
2010-08-21,0.021666,28.9,21.7,25.3,25.299999999999997,25.3,4.114299712538609,,15.467658356105071,21.466595,-158.164714,Wong Hon Hin Inc,0.5654140000000001
2010-08-22,0.0166022,28.9,22.2,25.6,25.549999999999997,25.6,3.9885826467669068,,15.437025748354552,21.466595,-158.164714,Wong Hon Hin Inc,0.5728300000000001
2010-08-23,0.0352616,28.9,21.7,25.3,25.299999999999997,25.3,4.097791733193826,,15.405596814045657,21.466595,-158.164714,Wong Hon Hin Inc,0.565191
2010-08-24,0.0859209,28.9,21.3,25.1,25.1,25.1,4.181777225883799,,15.37336607190446,21.466595,-158.164714,Wong Hon Hin Inc,0.565025
2010-08-25,0.406522,29.2,20.7,25.0,24.95,25.0,4.402665927585295,,15.340328676066832,21.466595,-158.164714,Wong Hon Hin Inc,0.5842849999999999
2010-08-26,1.14231,28.9,20.9,24.9,24.9,24.9,4.251831501914561,,15.306480437156953,21.466595,-158.164714,Wong Hon Hin Inc,0.55954
2010-08-27,0.180693,28.5,21.6,25.0,25.05,25.0,3.9489977445237168,,15.27181784258564,21.466595,-158.164714,Wong Hon Hin Inc,0.600871
2010-08-28,0.353857,29.3,22.2,25.8,25.75,25.8,4.071215583360297,,15.23633807602674,21.466595,-158.164714,Wong Hon Hin Inc,0.6169509999999999
2010-08-29,0.0,29.2,22.5,25.8,25.85,25.8,3.9454489634582073,,15.200039036031095,21.466595,-158.164714,Wong Hon Hin Inc,0.590825
2010-08-30,0.0140803,29.2,21.8,25.5,25.5,25.5,4.107848492290109,,15.162919353738783,21.466595,-158.164714,Wong Hon Hin Inc,0.56617
2010-08-31,0.0111919,29.2,21.1,25.2,25.15,25.2,4.257293232661437,,15.124978409652046,21.466595,-158.164714,Wong Hon Hin Inc,0.552652
2010-09-01,0.143537,29.4,20.7,25.0,25.049999999999997,25.0,4.3803777360317575,,15.086216349432584,21.466595,-158.164714,Wong Hon Hin Inc,0.566055
2010-09-02,0.125142,28.8,20.6,24.7,24.700000000000003,24.7,4.211754536009041,,15.046634098688783,21.466595,-158.164714,Wong Hon Hin Inc,0.580714
2010-09-03,0.173069,28.7,21.2,25.0,24.95,25.0,4.045516092124041,,15.006233376720068,21.466595,-158.164714,Wong Hon Hin Inc,0.59182
2010-09-04,0.04707,28.7,21.6,25.2,25.15,25.2,3.9436891177169424,,14.965016709187546,21.466595,-158.164714,Wong Hon Hin Inc,0.540038
2010-09-05,0.0239229,28.8,20.6,24.7,24.700000000000003,24.7,4.17714417906684,,14.922987439681968,21.466595,-158.164714,Wong Hon Hin Inc,0.563967
2010-09-06,0.0,28.8,20.9,24.8,24.85,24.8,4.0978709957010055,,14.880149740162107,21.466595,-158.164714,Wong Hon Hin Inc,0.574468
2010-09-07,0.152224,28.9,20.9,24.9,24.9,24.9,4.121282811483175,,14.836508620238835,21.466595,-158.164714,Wong Hon Hin Inc,0.569527
2010-09-08,0.00158639,29.1,21.1,25.1,25.1,25.1,4.128184255467503,,14.792069935282305,21.466595,-158.164714,Wong Hon Hin Inc,0.525876
2010-09-09,0.0135673,28.9,20.5,24.7,24.7,24.7,4.177874490133888,,14.746840393331944,21.466595,-158.164714,Wong Hon Hin Inc,0.590711
2010-09-10,0.250008,29.2,20.9,25.0,25.049999999999997,25.0,4.169197172914522,,14.700827560791394,21.466595,-158.164714,Wong Hon Hin Inc,0.619374
2010-09-11,0.040878,29.5,21.1,25.3,25.3,25.3,4.210194096310162,,14.654039866892717,21.466595,-158.164714,Wong Hon Hin Inc,0.558647
2010-09-12,0.00110523,29.4,21.1,25.2,25.25,25.2,4.161799010506334,,14.606486606916905,21.466595,-158.164714,Wong Hon Hin Inc,0.5467110000000001
2010-09-13,0.0102273,29.7,21.3,25.5,25.5,25.5,4.202061447148968,,14.558177944160033,21.466595,-158.164714,Wong Hon Hin Inc,0.551084
2010-09-14,0.0,29.5,21.0,25.2,25.25,25.2,4.183569364346668,,14.509124910636977,21.466595,-158.164714,Wong Hon Hin Inc,0.54826
2010-09-15,0.0209905,29.0,21.4,25.2,25.2,25.2,3.9423169734025194,,14.45933940651724,21.466595,-158.164714,Wong Hon Hin Inc,0.556542
2010-09-16,0.0523316,29.3,22.1,25.7,25.700000000000003,25.7,3.8682290772326287,,14.408834198289926,21.466595,-158.164714,Wong Hon Hin Inc,0.529619
2010-09-17,0.0345303,29.4,21.8,25.6,25.6,25.6,3.9509988623986363,,14.35762291565761,21.466595,-158.164714,Wong Hon Hin Inc,0.532331
